name,Scandinavia hydro,Britain hydro,Benelux hydro,France hydro,Iberia hydro,Italy hydro,Alps hydro,Germany hydro,Baltic hydro,Walachei hydro,Balkan hydro
2015-11-24 06:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 07:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 08:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 09:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 10:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 11:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 12:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 13:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 14:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 15:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 16:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 17:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 18:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 19:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 20:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 21:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 22:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-24 23:00:00,22.21779166666667,0.11062333333333334,0.01771804166666667,6.276625,2.3274958333333333,3.862720833333333,4.412779166666667,0.9149541666666666,0.280711375,0.5408171708333334,0.5948789166666667
2015-11-25 00:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 01:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 02:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 03:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 04:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 05:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 06:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 07:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 08:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 09:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 10:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
2015-11-25 11:00:00,22.33407083333333,0.1116025,0.017636916666666662,6.152541666666667,2.4189541666666665,3.7452291666666655,4.288654166666666,0.903275,0.279704625,0.5380060416666667,0.6004535833333333
