name,Scandinavia wind,Britain wind,Benelux wind,France wind,Iberia wind,Italy wind,Alps wind,Germany wind,Baltic wind,Walachei wind,Balkan wind,Scandinavia solarPV,Britain solarPV,Benelux solarPV,France solarPV,Iberia solarPV,Italy solarPV,Alps solarPV,Germany solarPV,Baltic solarPV,Walachei solarPV,Balkan solarPV
2015-01-05 21:00:00,0.14425,0.3403,0.1283333333,0.1365,0.09065,0.2868,0.3412,0.0678,0.18415,0.39902,0.358975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05 22:00:00,0.14905,0.33665,0.1260333333,0.1288,0.09335,0.2758,0.327,0.0611,0.161075,0.3799,0.355525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05 23:00:00,0.154325,0.33735,0.1245666667,0.1229,0.09365,0.284,0.29685,0.057,0.145125,0.36266,0.349125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 00:00:00,0.1621,0.3366,0.1266,0.117,0.0932,0.2985,0.2787,0.0531,0.13675,0.35196,0.334075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 01:00:00,0.17105,0.3404,0.1336,0.1129,0.0947,0.3346,0.2788,0.0501,0.133775,0.34044,0.3114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 02:00:00,0.180625,0.3378,0.1448,0.1148,0.0954,0.3861,0.25435,0.0522,0.1292,0.32814,0.3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 03:00:00,0.19285,0.3315,0.1518333333,0.1174,0.096,0.4243,0.24635,0.0557,0.1195,0.33786,0.310275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 04:00:00,0.218725,0.34665,0.1586333333,0.1203,0.09605,0.4161,0.24585,0.0602,0.10905,0.35542,0.316975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 05:00:00,0.249375,0.378,0.1695,0.1252,0.09425,0.3937,0.2408,0.07,0.098225,0.36274,0.330925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 06:00:00,0.2875,0.406,0.18476666670000005,0.1322,0.09285,0.3627,0.2339,0.0852,0.08800000000000001,0.35424,0.316675,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0075,0.0084125
2015-01-06 07:00:00,0.323325,0.4186,0.1978333333,0.1384,0.09065,0.3036,0.20205,0.1032,0.0767,0.32238,0.32535,0.0,0.0,0.0,0.0015,5e-05,0.0546,0.0135,0.0022,0.01025,0.078,0.1079375
2015-01-06 08:00:00,0.355825,0.4151,0.1947666667,0.1342,0.07585,0.3216,0.1455,0.1102,0.064525,0.30136,0.39745,0.001525,5e-05,0.0193666667,0.0617,0.05245,0.2222,0.1208,0.0532,0.125525,0.1916,0.2347875
2015-01-06 09:00:00,0.3855,0.3973,0.17133333329999995,0.1253,0.04775,0.3788,0.1697,0.1005,0.05475,0.35938000000000003,0.410825,0.013825,0.01935,0.1389333333,0.1677,0.2064,0.3526,0.20795,0.1207,0.22165,0.25788,0.3034125
2015-01-06 10:00:00,0.4115,0.3831,0.1562666667,0.1239,0.03975,0.3813,0.15525,0.1009,0.050975,0.37378,0.3985,0.020325,0.11955,0.2287666667,0.2336,0.3341,0.4308,0.24495,0.1701,0.261225,0.2859,0.32299999999999995
2015-01-06 11:00:00,0.421425,0.38195,0.1623666667,0.1331,0.0385,0.3734,0.1364,0.1112,0.0525,0.37318,0.376275,0.01535,0.21255,0.2699,0.2667,0.44185,0.4715,0.2779,0.1948,0.22765,0.292,0.32265
2015-01-06 12:00:00,0.44325,0.37055,0.1823333333,0.1483,0.03875,0.3516,0.12185,0.1232,0.056825,0.37954,0.352275,0.0069,0.27305,0.2793333333,0.2643,0.50035,0.4567,0.26175,0.1833,0.13695,0.25356,0.2864875
2015-01-06 13:00:00,0.460325,0.35775,0.2009666667,0.1581,0.04075,0.3153,0.1026,0.1322,0.065,0.37192,0.325825,0.0034,0.26635,0.2031333333,0.232,0.4998,0.3979,0.23165,0.1369,0.051725,0.1873,0.2291625
2015-01-06 14:00:00,0.47715,0.33645,0.2194666667,0.1679,0.0417,0.2543,0.10525,0.1731,0.087225,0.37992,0.301775,0.00025,0.1946,0.1083666667,0.1674,0.4483,0.2764,0.15465,0.0681,0.006999999999999999,0.07354,0.123025
2015-01-06 15:00:00,0.509225,0.3279,0.2752666667,0.1988,0.03905,0.199,0.13435,0.2389,0.117625,0.41394,0.3054,0.0,0.08645,0.015333333300000003,0.0819,0.34165,0.0898,0.03145,0.006,0.0,0.0013,0.00795
2015-01-06 16:00:00,0.53615,0.3435,0.31276666670000003,0.2333,0.046,0.1646,0.15435,0.2665,0.1472,0.4205,0.3071,0.0,0.0042,0.0,0.0056,0.17015,0.0003,0.0,0.0,0.0,0.0,0.0
2015-01-06 17:00:00,0.558275,0.35085,0.3064333333,0.2398,0.0546,0.1391,0.15935,0.2721,0.17975,0.41162,0.298125,0.0,0.0,0.0,0.0,0.01045,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 18:00:00,0.565275,0.3561,0.3093666667,0.2235,0.05975,0.1249,0.1545,0.2714,0.2187,0.39048,0.30535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 19:00:00,0.551175,0.3745,0.3069666667,0.2055,0.06725,0.1192,0.14265,0.2619,0.258675,0.36554,0.275525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 20:00:00,0.541225,0.39125,0.3233,0.1893,0.0757,0.1161,0.12345,0.2537,0.296325,0.34356,0.2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 21:00:00,0.53675,0.4292,0.3469333333,0.1825,0.08675,0.1107,0.10295,0.2512,0.327425,0.33428,0.247475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 22:00:00,0.53915,0.48785,0.3526,0.1701,0.10095,0.1035,0.0954,0.252,0.3525,0.33416,0.2508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 23:00:00,0.53695,0.5282,0.3426,0.1415,0.1168,0.0969,0.1076,0.2499,0.376725,0.3351,0.265975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 00:00:00,0.533275,0.58215,0.2982666667,0.1123,0.1334,0.09,0.14295,0.245,0.398125,0.33874,0.2745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 01:00:00,0.530325,0.62735,0.2575666667,0.0933,0.1466,0.0836,0.1762,0.2408,0.41285,0.33712,0.27625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 02:00:00,0.50555,0.66465,0.22706666670000006,0.0818,0.1525,0.0778,0.1845,0.2409,0.4218,0.33122,0.2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 03:00:00,0.471575,0.7003,0.1882333333,0.071,0.15965,0.0728,0.1859,0.2415,0.43235,0.33708,0.2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 04:00:00,0.439975,0.7345,0.1500333333,0.061,0.16575,0.0684,0.17805,0.2378,0.447175,0.34644,0.26235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 05:00:00,0.42255,0.7598,0.1387666667,0.062,0.16335,0.0646,0.18125,0.2296,0.467825,0.36438,0.2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 06:00:00,0.41785,0.78115,0.1622,0.0774,0.159,0.0622,0.1881,0.221,0.4843,0.39134,0.2468,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.00574,0.0101875
2015-01-07 07:00:00,0.4103,0.79935,0.1987666667,0.0947,0.15385,0.059,0.1838,0.2237,0.4975,0.41334,0.26245,0.0,0.0,0.0,0.0012,5e-05,0.0622,0.00745,0.0014,0.004675,0.0603,0.1139125
2015-01-07 08:00:00,0.4093,0.82555,0.2094,0.0985,0.1287,0.0541,0.22375,0.2202,0.516375,0.4446600000000001,0.25925,0.003375,0.0002,0.0234333333,0.0553,0.05145,0.2223,0.11125,0.0318,0.06955,0.14007999999999998,0.2454625
2015-01-07 09:00:00,0.4153,0.8412,0.2063,0.0809,0.06785,0.0479,0.2311,0.2044,0.5333,0.44276,0.24025,0.043325,0.00665,0.1471,0.1655,0.21455,0.3503,0.15775,0.0899,0.1376,0.18674,0.347625
2015-01-07 10:00:00,0.42265,0.8546,0.2124333333,0.075,0.0434,0.0445,0.21175,0.1973,0.540575,0.42474,0.233,0.071525,0.02675,0.2251333333,0.2339,0.3348,0.4174,0.1738,0.1216,0.16575,0.20766,0.3942625
2015-01-07 11:00:00,0.423225,0.87185,0.2460666667,0.0876,0.03835,0.0476,0.18045,0.2122,0.546375,0.4038,0.2289,0.076025,0.0448,0.24246666670000006,0.2751,0.41815,0.4408,0.2132,0.1459,0.162625,0.21246,0.3806875
2015-01-07 12:00:00,0.425025,0.88675,0.258,0.1038,0.03105,0.0513,0.15195,0.2149,0.536,0.37588,0.22115,0.0572,0.0412,0.2152333333,0.2793,0.4611,0.416,0.2151,0.1336,0.10195,0.18188,0.328575
2015-01-07 13:00:00,0.4165,0.8902,0.258,0.1139,0.02505,0.0501,0.1289,0.2152,0.52775,0.34164,0.210025,0.028875,0.0382,0.16923333329999998,0.25,0.46965,0.3439,0.2039,0.1097,0.033925,0.12292,0.2510875
2015-01-07 14:00:00,0.42595,0.88105,0.2788,0.1251,0.02175,0.044,0.1114,0.2398,0.5307,0.2956,0.187825,0.00755,0.02995,0.0832,0.19,0.42025,0.2235,0.14315,0.055,0.002325,0.04094,0.137875
2015-01-07 15:00:00,0.435325,0.8557,0.3344666667,0.1667,0.02125,0.0415,0.10095,0.2757,0.535675,0.26386,0.168475,0.0,0.0131,0.0144,0.1005,0.31605,0.0725,0.033,0.0058,0.0,0.0005,0.009875
2015-01-07 16:00:00,0.436175,0.83135,0.3899,0.2167,0.02895,0.0414,0.08245,0.2947,0.531375,0.23892,0.160325,0.0,0.0004,0.0,0.0099,0.155,0.0005,0.0,0.0,0.0,0.0,0.0
2015-01-07 17:00:00,0.4479,0.80995,0.4148,0.2432,0.04135,0.0418,0.0655,0.3104,0.519875,0.21982,0.153075,0.0,0.0,0.0,0.0,0.0087,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 18:00:00,0.461825,0.7809,0.4484333333,0.267,0.0568,0.0417,0.06065,0.3228,0.509725,0.215,0.141975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 19:00:00,0.46335,0.75935,0.4865,0.2878,0.0728,0.0411,0.069,0.3306,0.49855,0.21306,0.128925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 20:00:00,0.468025,0.7431,0.4945333333,0.3113,0.0867,0.0402,0.08355,0.3449,0.4802,0.21292,0.119375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 21:00:00,0.48335,0.72735,0.504,0.3347,0.10455,0.0393,0.10975,0.3554,0.460925,0.2073,0.118825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 22:00:00,0.5037,0.71475,0.5208666667,0.3507,0.11915,0.0386,0.1398,0.3744,0.463925,0.19288,0.1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 23:00:00,0.5237,0.69775,0.5450666667,0.368,0.1298,0.039,0.1629,0.395,0.4535,0.18186,0.11495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 00:00:00,0.540975,0.6805,0.5817,0.3767,0.1403,0.0394,0.1763,0.4088,0.4271,0.16344,0.109075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 01:00:00,0.56275,0.66785,0.5986333333,0.3862,0.15805,0.0419,0.1797,0.4264,0.431475,0.14795999999999998,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 02:00:00,0.5837,0.64495,0.6085,0.404,0.1787,0.0465,0.18135,0.4464,0.44045,0.13702,0.099075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 03:00:00,0.58385,0.61355,0.6241333333,0.4069,0.19395,0.0485,0.18205,0.4625,0.461325,0.13126,0.090325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 04:00:00,0.5832,0.58845,0.6246,0.4117,0.19715,0.0467,0.1875,0.4699,0.486575,0.1317,0.082225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 05:00:00,0.580825,0.5496,0.6054333332999999,0.4317,0.18625,0.0436,0.1978,0.4733,0.486175,0.13518,0.076325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 06:00:00,0.570125,0.51205,0.602,0.4556,0.17335,0.0413,0.2051,0.4787,0.4919,0.13806,0.07065,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.00808,0.008925
2015-01-08 07:00:00,0.56175,0.49815,0.5883,0.4687,0.16699999999999998,0.038,0.20525,0.479,0.494425,0.13434,0.06235,0.0,0.0,0.0,0.0014,0.00015,0.0471,0.01005,0.0003,0.001525,0.06462000000000001,0.0904125
2015-01-08 08:00:00,0.559525,0.48135,0.5751333332999999,0.4933,0.1557,0.0314,0.2001,0.465,0.528925,0.13508,0.055825,0.0013,5e-05,0.0019666667,0.0629,0.05795,0.1913,0.09135,0.0152,0.0119,0.12718,0.18715
2015-01-08 09:00:00,0.5472,0.4653,0.5473666667,0.5076,0.0903,0.0364,0.1658,0.4605,0.5511,0.14065999999999998,0.052175,0.020525,0.0176,0.0198,0.163,0.23475,0.3205,0.1911,0.0384,0.02305,0.15688,0.2418375
2015-01-08 10:00:00,0.523575,0.45355,0.5368333332999999,0.5449,0.06005,0.0459,0.1563,0.4663,0.579275,0.15234,0.05265,0.03955,0.133,0.0334666667,0.2197,0.3714,0.3788,0.19775,0.0523,0.027325,0.16094,0.2492125
2015-01-08 11:00:00,0.5029,0.4562,0.5113,0.5831,0.0691,0.0587,0.2173,0.481,0.598275,0.16627999999999998,0.0539,0.05205,0.2327,0.0416333333,0.2477,0.47135,0.3851,0.2317,0.0601,0.024575,0.15564,0.23285
2015-01-08 12:00:00,0.49375,0.46375,0.5151666667,0.6194,0.07525,0.0676,0.2796,0.4666,0.62595,0.18384,0.0531,0.042675,0.26975,0.0396,0.2453,0.5202,0.3616,0.2282,0.0549,0.01745,0.12738,0.1978375
2015-01-08 13:00:00,0.48715,0.44855,0.5711333332999999,0.6384,0.07195,0.0697,0.33085,0.4395,0.652,0.19986,0.052775,0.02245,0.23665,0.0365333333,0.2271,0.5117,0.3018,0.1708,0.0443,0.00925,0.09162,0.1360625
2015-01-08 14:00:00,0.47985,0.44735,0.5935666667,0.6219,0.0602,0.0698,0.373,0.4271,0.649775,0.21072,0.056575,0.002525,0.1609,0.0195,0.183,0.45105,0.2004,0.1022,0.0243,0.001425,0.03512,0.069325
2015-01-08 15:00:00,0.467175,0.45115,0.5829,0.5921,0.0519,0.0708,0.43545,0.4349,0.63365,0.22444,0.060525,0.0,0.06185,0.0068,0.0993,0.3529,0.0651,0.0144,0.0016,0.0,0.00048,0.0044875
2015-01-08 16:00:00,0.45865,0.46985,0.5531666667,0.542,0.06465,0.0808,0.4682,0.4406,0.6173,0.24032,0.0636,0.0,0.00175,0.0,0.0099,0.1823,0.0003,0.0,0.0,0.0,0.0,0.0
2015-01-08 17:00:00,0.4428,0.51015,0.5278666667,0.4864,0.0996,0.0991,0.4905,0.4563,0.587275,0.2628,0.0668,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 18:00:00,0.41815,0.57635,0.5184333333,0.4444,0.13715,0.1225,0.50415,0.4864,0.576825,0.28062,0.071475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 19:00:00,0.41125,0.6461,0.4790666667,0.4142,0.16695,0.1466,0.5187,0.5101,0.54125,0.28888,0.076575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 20:00:00,0.4139,0.7274,0.4712666667,0.3841,0.1925,0.1681,0.49525,0.5352,0.48405,0.29824,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 21:00:00,0.421075,0.80905,0.4560333333,0.3706,0.22885,0.1855,0.48395,0.5660000000000001,0.443125,0.32116,0.087575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 22:00:00,0.4284,0.85975,0.4460666667,0.3801,0.2788,0.1885,0.4581,0.5881,0.42845,0.3522,0.089225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 23:00:00,0.424775,0.88925,0.4606666667,0.4075,0.30165,0.1898,0.4581,0.5905,0.4188,0.38564,0.082725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 00:00:00,0.414875,0.8973,0.5297,0.4518,0.32185,0.1907,0.44105,0.5836,0.406275,0.41986,0.0723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 01:00:00,0.4073,0.8978,0.6183333333,0.4929,0.3365,0.1916,0.4911,0.5839,0.415875,0.50288,0.0663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 02:00:00,0.407675,0.88805,0.7022333332999999,0.5217,0.325,0.1985,0.53315,0.6129,0.4387,0.5617,0.061275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 03:00:00,0.40705,0.87145,0.7835,0.5498,0.3093,0.1993,0.56415,0.6705,0.48715,0.58002,0.058775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 04:00:00,0.400425,0.8453,0.8790333333,0.6052,0.2902,0.196,0.5742,0.728,0.54195,0.58234,0.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 05:00:00,0.410125,0.8037,0.9397666667,0.6654,0.27445,0.1903,0.5366,0.7972,0.587375,0.57194,0.050875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 06:00:00,0.41175,0.7704,0.948,0.6915,0.26755,0.1821,0.48685,0.8596,0.6083,0.5267,0.051725,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.008620000000000001,0.0076875
2015-01-09 07:00:00,0.410275,0.735,0.9295666667,0.7006,0.2692,0.1531,0.4699,0.8954,0.604275,0.46156,0.051425,0.0,0.0,0.0,0.0014,0.0002,0.0384,0.01175,0.0001,0.003525,0.06376,0.087
2015-01-09 08:00:00,0.42,0.72335,0.9072666667,0.6885,0.24545,0.1348,0.518,0.9301,0.5903,0.45344,0.052225,0.003325,0.00015,0.0038,0.0418,0.0651,0.1676,0.08395,0.0196,0.042325,0.12874000000000002,0.168275
2015-01-09 09:00:00,0.421625,0.7149,0.8909666667,0.6715,0.1471,0.1421,0.54055,0.948,0.563575,0.4894,0.0589,0.036575,0.022,0.0240666667,0.1138,0.28375,0.276,0.1412,0.0473,0.061875,0.16086,0.2056875
2015-01-09 10:00:00,0.4064,0.7391,0.8708,0.6675,0.1044,0.1493,0.56025,0.9512,0.553175,0.50256,0.068525,0.07115,0.06015,0.0328333333,0.157,0.44465,0.3259,0.1393,0.0538,0.062175,0.15724000000000002,0.2107375
2015-01-09 11:00:00,0.388375,0.77685,0.8562,0.6807,0.1072,0.1629,0.6406,0.9485,0.56425,0.51536,0.07395,0.076325,0.08085,0.0478666667,0.1849,0.5452,0.3558,0.12945,0.0575,0.0504,0.14514000000000002,0.2265625
2015-01-09 12:00:00,0.389,0.79605,0.8557666667,0.6968,0.1065,0.1748,0.6731,0.9431,0.542525,0.55542,0.07255,0.06215,0.0869,0.0509,0.1865,0.5935,0.34700000000000003,0.13185,0.0508,0.0465,0.124,0.1989375
2015-01-09 13:00:00,0.398475,0.7894,0.8589,0.701,0.1012,0.1875,0.7009,0.9364,0.475875,0.60306,0.06615,0.034925,0.0734,0.0479333333,0.1705,0.58605,0.3124,0.0857,0.0444,0.028375,0.08512,0.1487125
2015-01-09 14:00:00,0.421275,0.79035,0.8584,0.7,0.0936,0.1794,0.74755,0.9284,0.394675,0.65298,0.06395,0.0094,0.03675,0.0404333333,0.1344,0.51845,0.2083,0.05395,0.0277,0.001675,0.0325,0.074475
2015-01-09 15:00:00,0.4305,0.8134,0.8526,0.7098,0.08800000000000001,0.16899999999999998,0.7914,0.9201,0.3493,0.6866399999999999,0.069475,0.0,0.01435,0.0082333333,0.0709,0.3925,0.0678,0.01125,0.0027,2.5e-05,0.0003,0.005175
2015-01-09 16:00:00,0.429625,0.85175,0.8548333333,0.7323,0.1089,0.1912,0.815,0.8998,0.31445,0.6695800000000001,0.08465,0.0,0.00035,0.0,0.0072,0.20155,0.0004,0.0,0.0,0.0,0.0,0.0
2015-01-09 17:00:00,0.431775,0.8901,0.8656,0.7525,0.1522,0.2238,0.8356,0.8742,0.2876,0.67266,0.097075,0.0,0.0,0.0,0.0,0.01485,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 18:00:00,0.438125,0.9222,0.8607333333,0.7764,0.19645,0.2463,0.86225,0.8332,0.276,0.67882,0.094175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 19:00:00,0.433525,0.9301,0.8797,0.7923,0.2264,0.309,0.8832,0.7633,0.273475,0.67916,0.08895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 20:00:00,0.416475,0.9382,0.8932666667,0.8019,0.25275,0.3691,0.9072,0.6779999999999999,0.2931,0.6833600000000001,0.094375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 21:00:00,0.3933,0.94475,0.9084,0.7986,0.27135,0.3894,0.9154,0.6059,0.30285,0.6895399999999999,0.097925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 22:00:00,0.356375,0.95,0.9270666667,0.7909,0.28515,0.4157,0.9151,0.5569,0.296625,0.6641,0.1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 23:00:00,0.317325,0.95355,0.9393,0.7819,0.28875,0.4582,0.90375,0.5516,0.290625,0.63372,0.11475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 00:00:00,0.29045,0.95435,0.9377666667,0.7674,0.28325,0.4836,0.88745,0.578,0.27385,0.61382,0.11685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 01:00:00,0.275225,0.95235,0.9334333333,0.7591,0.2762,0.4848,0.87015,0.6052,0.2582,0.61774,0.1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 02:00:00,0.283825,0.9518,0.9305,0.7544,0.265,0.4743,0.84215,0.6372,0.2302,0.6148,0.150475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 03:00:00,0.3052,0.95085,0.9270666667,0.7433,0.25345,0.4589,0.8009,0.6904,0.20415,0.5894199999999999,0.160175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 04:00:00,0.336325,0.95355,0.9225333333,0.7312,0.24785,0.4495,0.7647,0.7409,0.180575,0.55916,0.1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 05:00:00,0.383625,0.9587,0.9268,0.7293,0.2479,0.4466,0.79295,0.7904,0.15485,0.5536399999999999,0.17435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 06:00:00,0.4399,0.9645,0.9406,0.7337,0.24985,0.4504,0.851,0.8418,0.14105,0.59236,0.1673,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.00288,0.005425
2015-01-10 07:00:00,0.501825,0.96145,0.9507666667,0.7416,0.24825,0.4396,0.8740000000000001,0.8807,0.1381,0.6131800000000001,0.1455,0.0,0.0,0.0,0.002,0.0002,0.0424,0.0146,0.0001,0.002125,0.03762,0.081725
2015-01-10 08:00:00,0.5497,0.9489,0.9567666667,0.7455,0.2226,0.4487,0.878,0.9198,0.152125,0.66372,0.13155,0.000575,0.0,0.0073333333,0.0492,0.07235,0.1653,0.1226,0.0259,0.0296,0.08984,0.187625
2015-01-10 09:00:00,0.588,0.9255,0.9634,0.7511,0.13115,0.4389,0.8908,0.9376,0.172425,0.78192,0.172725,0.0051,0.023,0.0336333333,0.127,0.29715,0.2622,0.235,0.0864,0.0431,0.1316,0.261625
2015-01-10 10:00:00,0.633925,0.89535,0.9665666667,0.7628,0.0677,0.4139,0.88745,0.9498,0.21445,0.7776,0.207325,0.01425,0.12285,0.0366333333,0.1782,0.45775,0.3361,0.3507,0.1242,0.044125,0.1468,0.2966125
2015-01-10 11:00:00,0.656425,0.87445,0.9687666667,0.7728,0.05915,0.3755,0.8812,0.9574,0.292,0.7478600000000001,0.210325,0.02195,0.1965,0.0523333333,0.2203,0.55205,0.3486,0.43265,0.1464,0.048525,0.18002,0.3192125
2015-01-10 12:00:00,0.6697,0.86255,0.9606,0.7653,0.0535,0.3263,0.86825,0.9608,0.3652,0.69984,0.202975,0.028125,0.2419,0.0553,0.2234,0.58155,0.3317,0.39315,0.1221,0.043875,0.17322,0.30115
2015-01-10 13:00:00,0.679675,0.85475,0.9439,0.7379,0.05195,0.2742,0.84935,0.9612,0.4469,0.6721600000000001,0.194325,0.0227,0.243,0.0484,0.2018,0.56655,0.2867,0.30625,0.0886,0.01665,0.15944,0.243725
2015-01-10 14:00:00,0.683375,0.83765,0.9224333333,0.6943,0.05315,0.2273,0.84405,0.9639,0.546025,0.68412,0.19045,0.00475,0.1708,0.034,0.1496,0.4991,0.2303,0.18775,0.05,0.002225,0.0744,0.1277875
2015-01-10 15:00:00,0.6935,0.80705,0.8924,0.6501,0.05815,0.2069,0.83745,0.9586,0.62425,0.6978800000000001,0.1946,0.0,0.0884,0.0091666667,0.0828,0.37955,0.0901,0.0509,0.0088,0.0,0.0034200000000000003,0.0102
2015-01-10 16:00:00,0.713575,0.78235,0.8480666667,0.605,0.08735,0.2275,0.8343,0.9446,0.664925,0.7097,0.182125,0.0,0.0061,0.0,0.0077,0.1992,0.0013,5e-05,0.0,0.0,0.0,0.0
