name,Scandinavia,Britain,Benelux,France,Iberia,Italy,Alps,Germany,Baltic,Walachei,Balkan
2015-01-09 04:00:00,52116.87000000001,38136.4,22829.3,61799.0,30470.0,28695.0,15594.0,59629.6531,20775.9755,25894.73,14986.04
2015-01-09 05:00:00,56576.3,39908.7,25390.5,69395.0,33673.0,34443.0,16841.0,67641.0816,24093.6265,29535.64,17323.96
2015-01-09 06:00:00,60848.82,47389.17,28607.5,74899.0,39353.0,41393.0,18508.0,74222.2449,26412.151,31545.55,19220.21
2015-01-09 07:00:00,62154.22,56393.26,30306.6,74824.0,43597.0,45911.0,18982.0,76211.6224,27051.7367,32102.76,20532.38
2015-01-09 08:00:00,61536.68,59859.57,30724.1,74491.0,45536.0,47648.0,18981.0,75748.2551,27243.2551,32140.34,20989.27
2015-01-09 09:00:00,61538.2,61318.15,30610.3,74723.0,46513.0,47834.0,19114.0,76329.2755,26977.1204,31709.93,20935.1
2015-01-09 10:00:00,61153.81,62036.72,30515.5,75131.0,46754.0,47575.0,19218.0,76703.3061,26980.7531,31530.12000000001,21000.66
2015-01-09 11:00:00,60376.14,62604.28000000001,30019.9,74483.0,46048.0,45337.0,18621.0,76217.1633,27042.949,31563.34,20750.35
2015-01-09 12:00:00,60101.59,62651.05,30033.5,72674.0,46243.0,44897.0,18538.0,75600.0918,26977.5714,31405.03,20402.45
2015-01-09 13:00:00,60035.01,62237.19,29920.5,70659.0,45406.0,45717.0,18354.0,74445.8571,26781.0204,31206.78,20348.7
2015-01-09 14:00:00,60880.16,61958.74,30041.6,69542.0,45058.0,46419.0,18359.0,74008.3776,26886.4082,31544.65,20268.92
2015-01-09 15:00:00,62277.26,62518.84,30405.8,69722.0,44680.0,47367.0,18774.0,74804.3367,28175.5531,32672.71,21186.59
2015-01-09 16:00:00,62779.1,63989.83,31772.0,73939.0,44695.0,48968.0,19184.0,78063.3367,28108.498,33031.58,22236.5
2015-01-09 17:00:00,61944.89,65016.89,30999.0,76637.0,46705.0,48020.0,18915.0,77421.6224,27619.2367,32471.939999999995,22165.17
2015-01-09 18:00:00,60810.94,64193.39,29847.6,73730.0,47643.0,46505.0,17857.0,75020.7857,27326.249,31794.55000000001,22024.44
2015-01-09 19:00:00,59053.49,62806.65,28417.2,68929.0,47548.0,43697.0,16763.0,70683.5306,26478.9163,30491.19,21254.9
2015-01-09 20:00:00,57810.91,59117.82,26754.9,65398.0,46039.0,40572.0,15750.0,66957.602,24647.0469,28606.98,20043.82
2015-01-09 21:00:00,54823.35,53430.09,25710.3,67785.0,42470.0,36242.0,15643.0,63897.2857,22624.3265,26784.08,19115.44
2015-01-09 22:00:00,52629.10000000001,47432.63000000001,24622.3,66499.0,38058.0,32685.0,14756.0,59111.0714,21041.2959,25269.6,17700.78
2015-01-09 23:00:00,50183.58,42239.13000000001,23223.4,61669.0,34543.0,29711.0,14064.0,55378.0816,19848.706100000007,24030.820000000003,16317.46
2015-01-10 00:00:00,49641.2,41041.74,22243.0,60492.0,31803.0,27800.0,14261.0,53119.8265,19233.2245,23543.33,15414.15
2015-01-10 01:00:00,49152.35,40396.26,21597.9,58318.0,30337.0,26832.0,14117.0,52013.1327,18947.2163,23082.87000000001,14570.589999999998
2015-01-10 02:00:00,49340.21000000001,39250.96,21181.8,56310.0,29825.0,26359.0,14011.0,52092.9898,19023.9939,23025.46,14163.87
2015-01-10 03:00:00,50394.41,38405.23,21230.3,56698.0,29697.0,26787.0,14308.0,53288.6429,19425.6939,23713.47,14304.11
2015-01-10 04:00:00,52799.59999999999,37916.960000000014,22222.6,60458.0,30445.0,28542.0,15434.0,56916.5306,20636.8408,25822.65,15315.429999999995
2015-01-10 05:00:00,58000.45999999999,39864.92,24759.1,67430.0,33459.0,34313.0,17143.0,64880.8163,23827.398,29472.58,17733.28
2015-01-10 06:00:00,62719.53,47462.29,27831.7,72929.0,39156.0,41589.0,18884.0,71714.5918,26261.0571,31587.0,19727.06
2015-01-10 07:00:00,63251.58,56708.89,29628.5,73483.0,43184.0,46269.0,19446.0,73767.3367,26927.2122,32244.270000000004,21128.24
2015-01-10 08:00:00,62772.56000000001,59225.46,30148.2,73568.0,44770.0,48113.0,19546.0,73447.3061,27257.1633,32544.46,21343.25
2015-01-10 09:00:00,62677.38000000001,59746.72,30176.0,72838.0,45512.0,48254.0,19614.0,73569.898,27142.7551,32345.19,21358.73
2015-01-10 10:00:00,62009.37000000001,59127.24,30212.2,73060.0,45389.0,48376.0,19512.0,73748.602,27304.4939,32315.71,21309.07
2015-01-10 11:00:00,61481.24000000001,58374.24,29734.1,72588.0,44867.0,46279.0,18968.0,72817.0612,27520.9571,32445.16,21131.82
2015-01-10 12:00:00,61262.03,58009.37,29760.7,70625.0,44662.0,45676.0,18763.0,71972.2143,27613.8653,32303.19,20823.94
2015-01-10 13:00:00,61760.03,57559.35000000001,29712.1,68509.0,43646.0,46164.0,18601.0,71247.3061,27372.4653,32114.65,20895.710000000006
2015-01-10 14:00:00,62610.17,57910.5,29842.8,67313.0,42937.0,46553.0,18670.0,71121.44900000001,27298.998,32217.17,20813.98
2015-01-10 15:00:00,63245.12000000001,59673.34,30143.0,67464.0,42545.0,47212.0,19041.0,72051.44900000001,28101.7327,33090.84,21273.45
2015-01-10 16:00:00,63428.76,62987.76,31400.5,72002.0,43014.0,49197.0,19481.0,75424.3878,28098.2041,33405.2,22419.1
2015-01-10 17:00:00,62370.09,65062.78,30640.1,75418.0,45073.0,48429.0,19166.0,75018.5102,27756.4796,32792.08,22407.13
2015-01-10 18:00:00,61323.98,64643.35000000001,29536.2,73370.0,46285.0,47326.0,18173.0,73204.898,27426.4429,32080.19,22150.56
2015-01-10 19:00:00,59291.98,63479.01,28129.1,68697.0,46387.0,44531.0,16984.0,69165.3061,26589.2163,30676.27,21658.39
2015-01-10 20:00:00,57215.85000000001,59696.76,26550.0,65312.0,45056.0,41055.0,16249.0,65413.3163,24720.0449,28933.24,20421.46
2015-01-10 21:00:00,55017.14000000001,54247.99000000001,25549.2,67671.0,41781.0,36611.0,15814.0,62331.4796,22702.9041,27090.29,19463.07
2015-01-10 22:00:00,52369.45,48102.2,24557.1,66813.0,37637.0,32805.0,15042.0,57733.0714,21270.4531,25548.33,17960.420000000002
2015-01-10 23:00:00,50236.48999999999,42946.9,23226.6,62475.0,34593.0,29433.0,14358.0,54221.102,20082.7592,24334.33,16642.03
2015-01-11 00:00:00,48984.35000000001,41756.6,22207.5,61159.0,31936.0,27429.0,14081.0,52098.1224,19460.6122,23862.39,15662.26
2015-01-11 01:00:00,48339.58,40960.59,21630.4,59022.0,30330.0,26550.0,14174.0,51097.4184,19117.1061,23406.22,14776.24
2015-01-11 02:00:00,48456.10999999999,39604.13,21272.2,57152.0,29828.0,26411.0,14217.0,51792.8469,19105.3082,23352.77,14331.420000000002
2015-01-11 03:00:00,49499.34,38513.7,21463.7,57436.0,29808.0,26841.0,14421.0,53082.7959,19452.3469,24002.88,14497.03
2015-01-11 04:00:00,51979.99,37936.59,22335.7,61236.0,30503.0,28669.0,15186.0,56257.551,20704.4327,25996.55,15496.48
2015-01-11 05:00:00,56394.48000000001,39858.68,24928.9,68977.0,33462.0,34462.0,16988.0,64438.6122,23840.0265,29595.74,17918.1
2015-01-11 06:00:00,60417.45999999999,47278.38,28125.2,74548.0,39005.0,41884.0,18811.0,71198.0408,26232.9,31637.230000000003,19816.92
2015-01-11 07:00:00,61407.25,56620.56,29984.6,74595.0,42846.0,46372.0,19347.0,73582.1939,26953.3755,32383.07,21007.11
2015-01-11 08:00:00,60931.75000000001,59780.06,30284.8,74367.0,44220.0,47838.0,19384.0,73695.2857,27441.1082,32525.43,21438.57
2015-01-11 09:00:00,61131.05,60905.7,30188.1,73897.0,44785.0,48187.0,19421.0,74183.9898,27309.998,32305.24,21432.17
2015-01-11 10:00:00,61038.33,60458.86,30136.0,74074.0,44806.0,47996.0,19499.0,74860.7143,27625.9755,32235.02,21423.78
2015-01-11 11:00:00,60895.87,60147.75,29551.6,73617.0,44278.0,45688.0,18664.0,74243.8673,27864.251,32255.39,21186.09
2015-01-11 12:00:00,60914.17000000001,59963.71000000001,29479.3,71966.0,44058.0,45076.0,18826.0,73849.2041,28042.5755,32086.99,20854.68
2015-01-11 13:00:00,61145.89000000001,59812.54,29481.2,69889.0,42954.0,46232.0,18782.0,72982.3265,27620.1082,31818.29,21013.68
2015-01-11 14:00:00,61803.67000000001,59946.64,29584.0,68827.0,42259.0,46818.0,18885.0,72644.3265,27517.1204,31948.07,20954.0
2015-01-11 15:00:00,62538.77,60815.86,29886.2,69302.0,41979.0,47820.0,19283.0,73046.5714,28216.0612,32890.85000000001,21646.38
2015-01-11 16:00:00,62772.27,63771.58,31256.1,73851.0,42475.0,49554.0,19350.0,75630.7245,28195.6531,33173.16,22773.8
2015-01-11 17:00:00,61807.88000000001,65142.29,30739.2,77660.0,44748.0,48687.0,18997.0,75287.8469,27638.6633,32668.61,22700.96
2015-01-11 18:00:00,60732.41,64493.62,29698.4,74973.0,46210.0,47453.0,18092.0,73511.55099999999,27334.0531,31960.71,22526.18
2015-01-11 19:00:00,58665.8,63493.51,28354.5,70283.0,46316.0,44744.0,16861.0,69518.7245,26548.549,30806.02,21657.93
2015-01-11 20:00:00,57144.3,60056.19,26744.7,66874.0,45149.0,41234.0,15843.0,65967.398,24597.2449,29109.45,20456.81
2015-01-11 21:00:00,54884.98,54636.69,25775.1,69573.0,42014.0,36673.0,15453.0,63034.9694,22882.1204,27177.63,19554.38
2015-01-11 22:00:00,52390.08,48439.81,24706.7,68323.0,37760.0,32888.0,14630.0,58572.8163,21299.551,25688.3,18160.41
2015-01-11 23:00:00,50136.47,43328.89,23275.4,63824.0,34569.0,29570.0,14662.0,54906.6122,20079.6735,24465.71000000001,16711.53
2015-01-12 00:00:00,49151.48,41965.96,22286.7,62762.0,32011.0,27615.0,14586.0,52847.6429,19303.1224,23977.27,15712.84
2015-01-12 01:00:00,48736.89,41237.61,21571.5,60617.0,30505.0,26730.0,14437.0,51850.3265,19050.749,23479.13,14894.22
2015-01-12 02:00:00,48931.02,40004.7,21494.2,58911.0,29897.0,26530.0,14148.0,52350.7551,19102.4388,23390.13,14432.99
2015-01-12 03:00:00,49771.57000000001,38966.67000000001,21584.5,59129.0,29761.0,26914.0,14406.0,53831.0102,19521.369400000003,24089.01,14564.55
2015-01-12 04:00:00,52587.1,38207.58,22423.5,62948.0,30505.0,28817.0,15400.0,57297.7755,20771.3286,26021.74,15517.81
2015-01-12 05:00:00,57035.25,39688.6,24932.9,70508.0,33515.0,34266.0,16927.0,65132.1429,23947.6224,29700.6,17914.59
2015-01-12 06:00:00,61934.40000000001,46813.3,28175.0,76190.0,39350.0,41511.0,18843.0,71938.1327,26347.4571,31768.730000000003,19904.9
2015-01-12 07:00:00,62859.34,55591.69,29984.9,76330.0,43379.0,46217.0,19614.0,74645.2245,27160.051,32542.340000000004,20926.04
2015-01-12 08:00:00,62433.52,58145.17000000001,30456.4,76435.0,44953.0,48184.0,20003.0,74858.7041,27582.1245,32731.59,21203.07
2015-01-12 09:00:00,62695.5,59108.27,30536.8,76380.0,45630.0,48792.0,20095.0,75415.7653,27685.598,32680.92,21077.63
2015-01-12 10:00:00,62416.35999999999,59058.16,30508.2,76162.0,45454.0,49094.0,19986.0,76030.6327,27957.698,32526.39,21091.550000000007
2015-01-12 11:00:00,61596.33,58637.34,30070.9,75820.0,44518.0,46259.0,19161.0,75350.9388,28087.4122,32621.14,20855.67
2015-01-12 12:00:00,61210.11,58782.3,29927.7,73593.0,44032.0,45030.0,19149.0,74316.5714,28100.6204,32295.36,20593.42
2015-01-12 13:00:00,60795.88000000001,58367.37,29588.7,71430.0,42884.0,45533.0,18849.0,73078.2857,27701.6959,31970.47,20656.35
2015-01-12 14:00:00,60913.5,58025.62,29435.6,70374.0,42043.0,45348.0,18663.0,72264.9796,27627.202,32094.5,20601.22
2015-01-12 15:00:00,61536.45,58507.7,29725.0,70394.0,41617.0,45913.0,19065.0,72777.602,28241.8,32888.99,21449.63
2015-01-12 16:00:00,61937.15,61600.01,30860.9,75057.0,42052.0,48059.0,19404.0,75111.6122,28172.049,33050.36,22551.11
2015-01-12 17:00:00,61277.77,63759.24,30248.7,77229.0,44503.0,47635.0,18949.0,74222.4592,27657.4327,32346.26,22563.2
2015-01-12 18:00:00,59370.9,61526.6,28923.9,74867.0,45438.0,46485.0,17791.0,71819.5102,27271.42040000001,31549.19,22214.71
2015-01-12 19:00:00,56779.74000000001,59066.96,27531.7,70580.0,45239.0,43235.0,16888.0,67745.0408,26326.9245,30282.76,21366.53
2015-01-12 20:00:00,55374.37,55368.83,26018.2,67574.0,44151.0,39696.0,15692.0,64382.5918,24638.3245,28634.28,20213.38
2015-01-12 21:00:00,53254.06,50423.06,25176.5,70748.0,41523.0,35622.0,15440.0,62006.5408,22982.1694,26938.2,19550.91
2015-01-12 22:00:00,51503.3,45096.14,24452.2,69876.0,38108.0,32150.0,14829.0,57959.8163,21423.1082,25548.99,18444.090000000004
2015-01-12 23:00:00,49542.19,40896.85,23271.2,64861.0,35265.0,29651.0,14493.0,54543.2959,20161.8245,24138.82,17027.07
2015-01-13 00:00:00,48416.21,39481.18,22205.4,63453.0,32346.0,27727.0,14552.0,52167.4898,19421.198,23435.83,16043.820000000005
2015-01-13 01:00:00,47797.74999999999,38151.54,21432.7,61090.0,30482.0,26585.0,14388.0,50582.0714,18982.8388,23140.84,15208.07
2015-01-13 02:00:00,47681.46000000001,36528.26,20979.5,58977.0,29575.0,26060.0,14500.0,50325.1531,18919.5898,23058.96,14641.73
2015-01-13 03:00:00,47664.66,35169.990000000005,20817.2,58531.0,28970.0,26044.0,14371.0,50208.0612,19078.1878,23293.26,14490.2
2015-01-13 04:00:00,48479.76,34199.44,20965.2,59994.0,28779.0,26676.0,14672.0,50164.0102,19335.3449,23884.1,14931.09
2015-01-13 05:00:00,49772.18000000001,34468.16,21814.3,62302.0,29537.0,29558.0,14978.0,51555.5306,20598.5816,25461.13,16128.17
2015-01-13 06:00:00,52174.15,37222.63000000001,22969.1,65305.0,31198.0,33752.0,15854.0,55265.0816,21731.4878,27181.46000000001,17634.96
2015-01-13 07:00:00,53951.83,41121.09,24569.2,67805.0,33363.0,37170.0,16250.0,59555.4388,22951.5367,28752.4,19529.97
2015-01-13 08:00:00,55655.96,45630.99,26056.3,69890.0,36651.0,39863.0,16841.0,63035.2551,24168.5531,29929.37,20642.12
2015-01-13 09:00:00,56992.74000000001,49767.77,26748.5,69977.0,39395.0,40087.0,16845.0,64963.7755,24669.9429,30563.32,21084.93
2015-01-13 10:00:00,57335.46,51515.13,26990.2,70491.0,40335.0,38614.0,16873.0,65770.6837,24973.7408,30909.04,21204.55
2015-01-13 11:00:00,57301.44,51970.55,26708.0,71775.0,40179.0,36872.0,16580.0,65109.4694,24867.0551,30673.47,21060.41
2015-01-13 12:00:00,56922.44,51862.5,26286.5,68305.0,40270.0,35065.0,16271.0,63386.7755,24743.6041,30115.74,20592.34
2015-01-13 13:00:00,56768.4,52115.69,25812.1,65711.0,39710.0,34417.0,16161.0,62172.0204,24037.1245,29678.49,20530.83
2015-01-13 14:00:00,57359.21000000001,51859.41,25695.1,64388.0,38336.0,34373.0,16070.0,61704.7347,24021.0224,29812.37000000001,20493.88
2015-01-13 15:00:00,58770.78999999999,52496.18,26128.8,64332.0,37368.0,35216.0,16521.0,63032.6122,25167.4694,30926.96000000001,21115.63
2015-01-13 16:00:00,59509.95999999999,55743.11,27780.0,69309.0,37355.0,39464.0,17247.0,65919.2143,25293.58370000001,31118.57,22228.1
2015-01-13 17:00:00,58917.71,58560.73,27578.8,72306.0,39692.0,40864.0,17087.0,66229.1735,24927.0367,30573.46,22228.43
2015-01-13 18:00:00,57080.03999999999,57554.92,26737.3,70856.0,40897.0,40912.0,16373.0,64271.398,24437.6306,29805.07,21789.550000000007
2015-01-13 19:00:00,54989.45,54776.65,25514.0,67584.0,41132.0,38767.0,15484.0,60505.8571,23779.4918,28817.7,21011.82
2015-01-13 20:00:00,53655.32000000001,51283.84,24228.9,65157.0,40348.0,35845.0,14802.0,57912.0,22299.8347,27530.619999999995,19877.37
2015-01-13 21:00:00,52092.36,47495.65,23680.4,68775.0,38665.0,33118.0,14756.0,57006.4694,20993.1796,26214.79,18989.22
2015-01-13 22:00:00,50260.82000000001,43855.77,23092.5,68389.0,36041.0,30369.0,14175.0,53751.4184,19826.4469,24758.13,17827.86
2015-01-13 23:00:00,48693.51,40701.14,22224.5,64201.0,33192.0,28063.0,13681.0,50527.7551,18679.9816,23528.66,16662.0
2015-01-14 00:00:00,47868.07,39539.86,21307.3,63022.0,30358.0,26092.0,13912.0,48290.4388,17882.632700000002,22840.72,15861.070000000005
2015-01-14 01:00:00,47300.87,38370.18,20555.4,60424.0,28351.0,24774.0,13964.0,46861.2857,17494.1245,22552.23,14926.44
2015-01-14 02:00:00,47350.85000000001,36667.27,20205.4,57790.0,27293.0,24068.0,13794.0,46453.2041,17363.0122,22410.55000000001,14296.86
2015-01-14 03:00:00,47503.88,35337.62,20002.2,56849.0,26612.0,23690.0,13715.0,46445.5306,17390.081599999998,22579.76,14142.05
2015-01-14 04:00:00,47887.06,34161.71,20134.2,57526.0,26637.0,24131.0,13715.0,46212.7449,17693.9286,22912.88,14434.84
2015-01-14 05:00:00,48719.53,33981.61,20611.0,58847.0,27231.0,25348.0,13941.0,46041.3469,18307.6878,23959.79,15088.76
2015-01-14 06:00:00,50178.03,35552.38,21302.8,60583.0,28053.0,26933.0,14509.0,48104.5408,18890.5061,25364.75,16196.78
2015-01-14 07:00:00,51834.11,37924.66,22280.8,62434.0,29026.0,29190.0,14974.0,51245.7143,19677.2837,26752.81,17881.39
2015-01-14 08:00:00,53612.17999999999,41653.99,23324.6,65574.0,31582.0,32292.0,15814.0,54774.1122,20871.420400000006,28050.44,19463.43
2015-01-14 09:00:00,54984.16,46319.65,23930.0,67292.0,34686.0,34355.0,16432.0,57350.5204,21730.4163,28805.89,20478.58
2015-01-14 10:00:00,55772.2,49389.84,24109.8,68199.0,36385.0,34910.0,16308.0,59777.1633,22100.48160000001,29071.98,20958.78
2015-01-14 11:00:00,55759.54,50621.68,24161.4,69088.0,36824.0,34561.0,15902.0,59408.4796,22149.14490000001,28653.87,20860.62
2015-01-14 12:00:00,55596.7,51339.58,23684.3,64682.0,37280.0,32645.0,15711.0,57188.6837,22348.5714,28180.47,20189.41
2015-01-14 13:00:00,56044.36,51652.31,23402.1,61776.0,36918.0,31487.0,15578.0,55989.2245,22140.5408,28063.21,19968.14
2015-01-14 14:00:00,57035.67,51484.32,23780.3,60327.0,35286.0,31471.0,15547.0,55422.0816,22006.0388,28542.27,19845.57
2015-01-14 15:00:00,58323.76,52869.89,24364.5,60496.0,34175.0,31953.0,15886.0,57232.2347,23211.6857,30151.85,20579.37
2015-01-14 16:00:00,59068.79,56817.96000000001,26635.4,66134.0,34504.0,35652.0,16616.0,62635.4898,23784.5571,30970.96000000001,21866.96
2015-01-14 17:00:00,58503.46,59116.92,27227.7,70643.0,37602.0,37278.0,16871.0,64414.4592,23906.351,30822.64000000001,21967.76
2015-01-14 18:00:00,57390.06,57916.92999999999,26746.4,70453.0,39755.0,37746.0,16246.0,62849.2551,23730.7286,30296.1,21938.33
2015-01-14 19:00:00,55449.31,54514.88,25838.1,67772.0,40793.0,36810.0,15545.0,60237.5306,22980.3429,29341.19,21527.89
2015-01-14 20:00:00,54444.63,50941.23,24609.2,65194.0,40652.0,34754.0,14968.0,58766.3878,21912.5469,27981.16,20604.61
2015-01-14 21:00:00,52964.72,45886.28999999999,23899.7,68102.0,38994.0,32028.0,14991.0,58848.5612,20911.4796,26739.17,19613.17
2015-01-14 22:00:00,51041.06,40559.02,23036.6,67261.0,35548.0,28991.0,14467.0,55908.2347,19677.6939,25396.36,18133.42
2015-01-14 23:00:00,49694.29,35944.43,22061.2,63410.0,32072.0,26080.0,14594.0,53126.3367,18631.8571,24358.47,16777.840000000004
2015-01-15 00:00:00,48830.17,34793.87,21314.7,62504.0,29606.0,24461.0,14895.0,51570.0408,18155.6265,24028.87,15842.47
2015-01-15 01:00:00,48818.84,34269.85,20802.8,60388.0,28294.0,23793.0,14838.0,51080.7449,17907.9306,23894.28,15048.079999999998
2015-01-15 02:00:00,49089.25,33272.89,20516.8,58327.0,27807.0,23629.0,14804.0,51308.602,17993.491800000003,23848.51,14639.490000000002
2015-01-15 03:00:00,50008.92,32546.86,20735.5,58932.0,27884.0,24078.0,15126.0,52924.4286,18625.8918,24771.09,14752.11
2015-01-15 04:00:00,52572.3,32268.85,21886.3,63327.0,28853.0,26457.0,16359.0,57469.051,20103.7367,27325.85,15892.95
2015-01-15 05:00:00,57781.84,34624.78,24618.5,70730.0,32612.0,33579.0,17513.0,66905.2143,23852.2122,31466.12,18626.49
2015-01-15 06:00:00,62470.31,42682.74,27835.9,76132.0,38767.0,41432.0,19264.0,73577.1837,26470.5735,33718.4,20810.370000000006
2015-01-15 07:00:00,63607.15,51658.26,29861.0,76363.0,43335.0,46601.0,20069.0,76220.7755,27487.4735,34551.31,22161.89
2015-01-15 08:00:00,63226.83,54465.74000000001,30386.0,76313.0,45302.0,48501.0,20103.0,76374.5204,28084.767300000003,34659.869999999995,22772.56
2015-01-15 09:00:00,63438.88,56150.46,30355.2,76054.0,46173.0,48577.0,20093.0,77225.0,27985.75710000001,34402.87,22832.9
2015-01-15 10:00:00,63279.45,57188.71,30512.4,76731.0,46045.0,48431.0,19943.0,78065.102,28011.3959,34243.54,22948.54
2015-01-15 11:00:00,62501.5,57536.91,30254.4,76513.0,45309.0,45769.0,19437.0,77759.8878,28039.0061,34460.28,22913.42
2015-01-15 12:00:00,62515.51,56931.64,30399.5,75367.0,44805.0,45557.0,19394.0,77333.9082,28008.5571,34204.81,22602.7
2015-01-15 13:00:00,62399.4,55394.19,30397.5,73360.0,43707.0,46539.0,19373.0,76496.7857,27511.902,33917.51,22675.26
2015-01-15 14:00:00,63159.69,54738.68,30498.9,72384.0,42969.0,47113.0,19300.0,76298.1939,27467.1061,33953.45,22513.2
2015-01-15 15:00:00,63639.65,55650.86,30798.7,72039.0,42658.0,47805.0,19714.0,76698.2143,28454.3041,34791.72,22937.91
2015-01-15 16:00:00,63848.13,59083.99000000001,31891.1,75606.0,43149.0,49736.0,20100.0,79426.6122,28871.1408,35321.149999999994,23959.77
2015-01-15 17:00:00,62656.82,62956.96,31081.1,78681.0,45460.0,48998.0,19787.0,78761.6429,28288.4469,34849.54,23881.89
2015-01-15 18:00:00,61221.60000000001,61906.74000000001,29855.0,75510.0,47012.0,47447.0,18773.0,76582.9082,28066.5898,34135.79,23555.16
2015-01-15 19:00:00,59386.33,59675.65,28386.4,70404.0,47218.0,44820.0,17536.0,72584.9184,27274.7082,32795.72,22736.36
2015-01-15 20:00:00,57861.09,55711.99000000001,26740.2,66506.0,45957.0,41409.0,16445.0,69073.6122,25300.6714,30985.58,21528.18
2015-01-15 21:00:00,55443.93,50167.24000000001,25705.2,68890.0,42542.0,36831.0,16083.0,65910.3878,23660.0224,29094.47,20609.32
2015-01-15 22:00:00,52990.77,44163.41,24562.6,67461.0,38109.0,33211.0,15142.0,61302.3776,22044.1816,27513.31,19068.03
2015-01-15 23:00:00,51385.25,38941.4,23240.1,62813.0,34699.0,30173.0,14678.0,57931.2041,20624.0918,26276.47,17625.83
2015-01-16 00:00:00,50478.06,37724.33,22392.2,61351.0,32114.0,28504.0,14781.0,55751.8061,20012.1816,25853.46,16582.8
2015-01-16 01:00:00,50043.16,37071.75,21789.8,58924.0,30458.0,27558.0,14743.0,54758.9796,19660.1163,25427.98,15754.41
2015-01-16 02:00:00,50093.7,35858.590000000004,21385.1,56925.0,29808.0,27306.0,14847.0,54656.0204,19612.9367,25290.31,15289.84
2015-01-16 03:00:00,50573.89,34801.619999999995,21574.0,57048.0,29613.0,27632.0,15079.0,55818.449,20045.7837,26127.28,15427.92
2015-01-16 04:00:00,52844.92999999999,34292.95,22537.6,60854.0,30391.0,29655.0,15984.0,58898.4592,21196.9327,28323.85,16440.260000000002
2015-01-16 05:00:00,57136.55,36255.4,25192.1,68313.0,33608.0,35824.0,17410.0,66861.1122,24356.2592,32055.87000000001,19100.35
2015-01-16 06:00:00,61812.55,43902.2,28315.3,73390.0,39389.0,43269.0,19083.0,73951.2959,26805.3714,34030.55,21109.3
